"song","artist","popularity","release_date","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","liveness","valence","tempo","duration_ms","spotify_url"
"my house","Flo Rida",0,"2015-04-07","Pop",0.626143790849673,0.693100118038416,0.636363636363636,0.781607717041801,0,0.0315953868332532,0.0222530440211007,0.114566804189146,0.75203950193216,0.220968171061291,192191,"https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1"
"sweater weather","The Neighbourhood",0.227272727272728,"2013-04-19","Pop",0.526797385620915,0.805773151625711,0.909090909090909,0.866580921757771,1,0.012013455069678,0.0512693818773902,0.0860044430339575,0.384929154143409,0.431343032781146,240400,"https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6"
"best friend","Rex Orange County",0.227272727272728,"2017-01-25","Pop",0.47843137254902,0.705977036162678,0.545454545454545,0.762100750267953,1,0.0432484382508409,0.409310265068392,0.100814556225537,0.301202232717905,0.577877977399073,262231,"https://open.spotify.com/track/47Bg6IrMed1GPbxRgwH2aC"
"my boy","Billie Eilish",0.181818181818182,"2017-12-22","Pop",0.631372549019608,0.362592552849018,1,0.612132904608789,0,0.220326765977895,0.489105194173188,0.102930286681477,0.305495920996136,0.192471958887037,170852,"https://open.spotify.com/track/1RGasjWLZ4qMN7wbtkLa3u"
"best part (feat. h.e.r.)","Daniel Caesar",0.136363636363636,"2017-08-25","Pop",0.411764705882353,0.330400257538362,0.636363636363636,0.549367631296892,1,0.0157376261412782,0.837301248448662,0.0849465778059875,0.425719192786604,0.0895775279010824,209831,"https://open.spotify.com/track/1RMJOxR6GRPsBHL8qeC2ux"
"let's fall in love for the night","FINNEAS",0.0454545454545454,"2018-10-19","Pop",0.690196078431373,0.377615623993991,0.454545454545455,0.646602357984995,1,0.0965881787602114,0.831083461765172,0.160055008991854,0.359167024474023,0.458424936636187,190348,"https://open.spotify.com/track/7kQkmyoHCEqwe7QwDbkSXM"
"sunflower","Rex Orange County",0.136363636363636,"2017-03-22","Pop",0.228758169934641,0.760703938190793,0.545454545454545,0.795712754555198,1,0.0412061508889957,0.669421007994416,0.531365704009309,0.566337483898669,0.472301961827678,252231,"https://open.spotify.com/track/4EpZ4eYuZOwPSSwyqpdHnJ"
"party favor","Billie Eilish",0,"2017-12-22","Pop",0.806535947712418,0.141538791715849,0,0.464823151125402,1,0.0777270543008169,0.913987284211713,0.0881201734898974,0.177758694718763,0.473135143461274,204770,"https://open.spotify.com/track/3WxmlTZ85sCYFnuIXmUAEe"
"shallow - radio edit","Lady Gaga",0.0909090909090908,"2018-10-05","Pop",0.47843137254902,0.293915656186286,0.636363636363636,0.70593783494105,1,0.00888995675156175,0.431072518460609,0.0714059028879721,0.255045083726921,0.233535910828561,217213,"https://open.spotify.com/track/6QfS2wq5sSC1xAJCQsTSlj"
"can't get over you (feat. clams casino)","Joji",0,"2018-10-26","Pop",0.903267973856209,0.278892585041313,0.818181818181818,0.609903536977492,1,0.370494954348871,0.708800323656523,0.0693959589548292,0.863675397166166,0.472378978617339,107077,"https://open.spotify.com/track/39oeKRgsLeynDIbWuXyA47"
"ivy","Frank Ocean",0.0454545454545454,"2016-08-20","Pop",0.46797385620915,0.356154093786887,0.818181818181818,0.576377277599142,0,0.0177799135031235,0.810357506153536,0.241510631545541,0.442893945899528,0.377494293756039,249191,"https://open.spotify.com/track/2ZWlPOoWh0626oTaHrnl2a"
"bury a friend","Billie Eilish",0.5,"2019-03-29","Pop",0.909803921568628,0.357227170297242,0.727272727272727,0.36518756698821,1,0.370494954348871,0.766832999369102,0.0912937691738073,0.168097896092744,0.403287916765855,193143,"https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF"
"you should see me in a crown","Billie Eilish",0.363636363636364,"2019-03-29","Pop",0.613071895424837,0.511750187788389,0.363636363636364,0.537534833869239,1,0.195098510331571,0.47874221636737,0.126203321696816,0.304422498926578,0.616197331018162,180953,"https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d"
"all the good girls go to hell","Billie Eilish",0.454545454545455,"2019-03-29","Pop",0.675816993464052,0.416246378366778,0.727272727272727,0.60454448017149,0,0.418548774627583,0.293244913643233,0.166402200359674,0.568484328037784,0.858373125341324,168840,"https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx"
"life is good (feat. drake)","Future",0.772727272727273,"2020-01-10","Rap",0.610457516339869,0.593304002575384,0.181818181818182,0.737063236870311,0,0.549495434887074,0.0731352650476655,0.139955569660425,0.503005581794762,0.557258482349152,237735,"https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc"
"the box","Roddy Ricch",1,"2019-12-06","Rap",0.898039215686275,0.568623242837214,0.909090909090909,0.700364415862808,0,0.0388034598750601,0.107747610919097,0.814873585105258,0.6468441391155,0.381758223292678,196653,"https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I"
"futsal shuffle 2020","Lil Uzi Vert",0.681818181818182,"2019-12-12","Rap",0.87843137254902,0.430196373001395,0.636363636363636,0.63588424437299,0,0.159058145122537,0.0338595791636165,0.223526922670052,0.275440103048519,0.521781748421156,198913,"https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs"
"sum 2 prove","Lil Baby",0.227272727272728,"2020-01-10","Rap",0.802614379084967,0.532138641485138,0.363636363636364,0.662508038585209,0,0.360884190293128,0.0180042231207154,0.108219612821327,0.406397595534564,0.431238009886155,205760,"https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz"
"bop","DaBaby",0.772727272727273,"2019-09-27","Rap",0.73202614379085,0.784311621418607,1,0.8194640943194,1,0.412542047092744,0.195832922268547,0.115624669417116,0.855088020609704,0.450366179827202,159715,"https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN"
"suicidal","YNW Melly",0.636363636363636,"2019-11-22","Rap",0.688888888888889,0.335765640090138,0.818181818181818,0.571961414790997,0,0.0543008169149447,0.346096100452904,0.112451073733206,0.209961356805496,0.543031380841023,222997,"https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8"
"out west (feat. young thug)","JACKBOYS",0.5,"2019-12-27","Rap",0.775163398692811,0.57398862538899,0.727272727272727,0.777191854233655,1,0.241950985103316,0.010750138656643,0.186501639691103,0.289394589952769,0.542044165628107,157712,"https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw"
"toes (feat. lil baby & moneybagg yo)","DaBaby",0.454545454545455,"2019-09-27","Rap",0.793464052287582,0.564330936795794,0.727272727272727,0.80951768488746,1,0.381307063911581,0.0822546855167851,0.0760605098910399,0.539501932159725,0.683054905969501,136366,"https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG"
"woah","Lil Baby",0.545454545454545,"2019-11-08","Rap",0.879738562091503,0.585792467002897,1,0.748938906752411,1,0.265977895242672,0.01831511245489,0.167460065587644,0.419278660369257,0.563713889627939,183011,"https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F"
"how i move (feat. lil baby)","Flipp Dinero",0.181818181818182,"2019-11-15","Rap",0.806535947712418,0.621203991844619,0.454545454545455,0.764930332261522,0,0.226333493512734,0.105675015357933,0.238337035861631,0.825032202662087,0.402643776343243,224916,"https://open.spotify.com/track/0jBJIQuToUUOEx7JJkiPzm"
"peta (feat. meek mill)","Roddy Ricch",0.363636363636364,"2019-12-06","Rap",0.743790849673203,0.554673248202597,0.909090909090909,0.672411575562701,0,0.273185968284479,0.0155171084473192,0.470009520787052,0.246457707170459,0.543794547211292,198849,"https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4"
"death (feat. dababy)","Trippie Redd",0.272727272727273,"2019-11-12","Rap",0.775163398692811,0.819723146260328,0.909090909090909,0.731146838156484,0,0.147044690052859,0.0599742832342771,0.136781973976515,0.615714899098325,0.711068012826796,172196,"https://open.spotify.com/track/6YfTl5YupXOQBKiJJLrxcw"
"orange soda","Baby Keem",0.318181818181818,"2019-07-19","Rap",0.811764705882353,0.5450155596094,0.0909090909090909,0.651704180064309,1,0.253964440172994,0.183397348901566,0.114566804189146,0.0725633319021039,0.158206489014605,129882,"https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD"
"high fashion (feat. mustard)","Roddy Ricch",0.318181818181818,"2019-12-06","Rap",0.813071895424837,0.475265586436313,1,0.625123258306538,0,0.108601633829889,0.278736744715089,0.296519623399979,0.506225848003435,0.248624200075617,220487,"https://open.spotify.com/track/07KXEDMj78x68D884wgVEm"
"vibez","DaBaby",0.545454545454545,"2019-09-27","Rap",0.730718954248366,0.639446292520657,0.0909090909090909,0.870953912111468,0,0.340461316674676,0.117074290944333,0.0923516344017772,0.791756118505797,0.64232702729195,144935,"https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM"
"hop off a jet (feat. travis scott)","Young Thug",0.272727272727273,"2019-12-20","Rap",0.802614379084967,0.450584826698144,0.636363636363636,0.603301178992497,1,0.262373858721768,0.011890066215283,0.204485348566593,0.33662516101331,0.577990001820397,174067,"https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr"
"up the smoke (with offset)","Stunna 4 Vegas",0.227272727272728,"2019-11-08","Rap",0.912418300653595,0.760703938190793,0.363636363636364,0.685101822079314,1,0.483421432003844,0.0530310881043792,0.141013434888395,0.919493344783169,0.563944939996919,188048,"https://open.spotify.com/track/09TZsMHXEtQkdmMJZPLKup"
"no idea","Don Toliver",0.727272727272727,"2019-05-29","Rap",0.584313725490196,0.59866938512716,0.545454545454545,0.77384780278671,0,0.0941854877462758,0.57822680330322,0.206601079022533,0.333404894804637,0.459244115217117,153750,"https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu"
"famous hoes","NLE Choppa",0.181818181818182,"2019-12-10","Rap",0.683660130718954,0.612619379761777,0.363636363636364,0.742979635584137,0,0.165064872657376,0.358531673819885,0.255262879509151,0.314083297552598,0.133274053743716,135460,"https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj"
"make no sense","YoungBoy Never Broke Again",0.363636363636364,"2019-10-11","Rap",0.871895424836601,0.726365489859427,0.909090909090909,0.795069667738478,0,0.371696299855839,0.0215276355746934,0.0848407912831905,0.99033920137398,0.647347121672525,148630,"https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I"
"camelot (feat. yo gotti, blocboy jb & moneybagg yo) - remix","NLE Choppa",0.0454545454545454,"2019-12-06","Rap",0.759477124183007,0.88410773688164,0.636363636363636,0.902036441586281,1,0.423354156655454,0.335733122647086,0.0668570824077013,0.877629884070417,0.788140814697604,198694,"https://open.spotify.com/track/05JdgtCKkZ5CoOjM5KS4EG"
"highest in the room (feat. rosalía & lil baby) - remix","Travis Scott",0.590909090909091,"2019-12-27","Rap",0.457516339869281,0.466680974353471,0.181818181818182,0.712411575562701,0,0.0132148005766458,0.058730725897579,0.0841002856236116,0.0800772863890082,0.634933415484576,244874,"https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn"
"6 kiss","Trippie Redd",0.318181818181818,"2019-11-22","Rap",0.62483660130719,0.421611760918554,0.181818181818182,0.555712754555198,1,0.156655454108602,0.112929099822005,0.27747804929652,0.203520824388149,0.557335499138812,199437,"https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58"
"immortal","21 Savage",0.318181818181818,"2019-10-31","Rap",0.695424836601307,0.873376971778088,0.545454545454545,0.837256162915327,0,0.575925036040365,0.00839774269472243,0.0997566909975669,0.669386002576213,0.852421827958495,254723,"https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq"
"go in","Lil Tjay",0.0909090909090908,"2019-12-13","Rap",0.77124183006536,0.688807811996995,0.818181818181818,0.732090032154341,0,0.174675636713119,0.129509864311314,0.0614619697450545,0.815371404036067,0.416954896167365,254963,"https://open.spotify.com/track/4YrS33mjBWWchoLJTkAKwt"
"best on earth (feat. bia)","Russ",0.272727272727273,"2019-10-18","Rap",0.469281045751634,0.759630861680438,0.454545454545455,0.838499464094319,0,0.27799135031235,0.224849260124837,0.0776473077329948,0.628595963933019,0.82295240362399,160720,"https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi"
"dior","Pop Smoke",0,"2019-07-26","Rap",0.443137254901961,0.803626998605001,0.636363636363636,0.741307609860664,1,0.393320518981259,0.219667771221928,0.410769068020734,0.653284671532847,0.557657569350118,216387,"https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep"
"i think i luv her","Tyla Yaweh",0.0454545454545454,"2019-09-27","Rap",0.905882352941177,0.592230926065028,1,0.719614147909968,1,0.296011532916867,0.000445193526537928,0.0448534856659262,0.855088020609704,0.150917900102222,160742,"https://open.spotify.com/track/6VYXuUz1nYMap8gtqeIrQB"
"had enough (feat. quavo & offset)","Don Toliver",0.318181818181818,"2019-12-27","Rap",0.70718954248366,0.786457774439318,0.181818181818182,0.790782422293676,1,0.101393560788083,0.26215598022578,0.115624669417116,0.680120223271791,0.598707518238976,157133,"https://open.spotify.com/track/7LGWmZaoS7jZJ5tEi9EcDi"
"20/20","Lil Tjay",0.136363636363636,"2020-01-01","Rap",0.884967320261438,0.300354115248417,0.363636363636364,0.439185423365488,1,0.258769822200865,0.577190505522638,0.0778588807785888,0.533061399742379,0.263243387058379,230448,"https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p"
"gang gang","JACKBOYS",0.363636363636364,"2019-12-27","Rap",0.849673202614379,0.583646313982187,0.636363636363636,0.788553054662379,0,0.333253243632869,0.0735497841598983,0.352586480482387,0.567410905968227,0.424089451500427,244761,"https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK"
"death","Trippie Redd",0.0454545454545454,"2019-11-22","Rap",0.775163398692811,0.819723146260328,0.909090909090909,0.731146838156484,0,0.147044690052859,0.0599742832342771,0.136781973976515,0.615714899098325,0.711068012826796,172196,"https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y"
"start wit me (feat. gunna)","Roddy Ricch",0.181818181818182,"2019-12-06","Rap",0.884967320261438,0.453804056229209,0.363636363636364,0.641757770632369,0,0.372897645362806,0.0797675708433889,0.121971860784936,0.395663374838987,0.473184154145604,158692,"https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu"
"ballin' (with roddy ricch)","Mustard",0.636363636363636,"2019-06-28","Rap",0.784313725490196,0.524627105912652,0.636363636363636,0.70075026795284,1,0.0599471407976934,0.406201371726646,0.138897704432455,0.219622155431516,0.241986753112178,180435,"https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY"
"millions","Young Thug",0.0909090909090908,"2019-12-20","Rap",0.958169934640523,0.509604034767679,0.0909090909090909,0.66508038585209,1,0.229937530033638,0.00241830450076562,0.0650587115201523,0.75203950193216,0.256122834777982,157520,"https://open.spotify.com/track/43YQDj1KOPMFAUcTEPKy4p"
"behind barz - bonus","Drake",0.0454545454545454,"2019-09-13","Rap",0.843137254901961,0.534284794505848,0.727272727272727,0.786237942122186,1,0.178279673234022,0.796885635005973,0.0583941605839416,0.249677973379133,0.5574825311918,163121,"https://open.spotify.com/track/5r7WvQtyPfy1xch5zMgGRp"
"gatti","JACKBOYS",0.272727272727273,"2019-12-27","Rap",0.503267973856209,0.665200128769181,0.181818181818182,0.738049303322615,1,0.384911100432484,0.139872842117132,0.151592087168095,0.464362387290683,0.567340680268299,181145,"https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g"
"buy u a drank (shawty snappin')","T-Pain",0,"2007-06-05","Rap",0.316339869281046,0.529992488464428,0.0909090909090909,0.638199356913183,1,0.286400768861124,0.0111646577688757,0.0571247223103777,0.595319879776728,0.12291179477126,227960,"https://open.spotify.com/track/2aIdVb8v9KTpEZnftkz2mD"
"ambitionz az a ridah","2Pac",0.0454545454545454,"1996-02-13","Rap",0.773856209150327,0.914153879171585,0.181818181818182,0.706066452304394,1,0.237145603075444,0.00259447512346452,0.0529990479212948,0.821811936453414,0.173868903420946,278387,"https://open.spotify.com/track/3ssX20QT5c3nA9wk78V1LQ"
"crank that (soulja boy)","Soulja Boy",0,"2007-01-01","Rap",0.688888888888889,0.733877025431913,0,0.893590568060021,1,0.0660740028832292,0.533665998738204,0.0286681476779858,0.819665092314298,0.543983588422276,221933,"https://open.spotify.com/track/66TRwr5uJwPt15mfFkzhbi"
"money in the grave (drake ft. rick ross)","Drake",0.545454545454545,"2019-06-15","Rap",0.813071895424837,0.478484815967379,0.909090909090909,0.813633440514469,0,0.0269101393560788,0.104638717577351,0.108219612821327,0.0661227994847574,0.266723145645751,205427,"https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb"
"suge","DaBaby",0.5,"2019-03-01","Rap",0.871895424836601,0.650177057624209,0.181818181818182,0.709153269024652,0,0.483421432003844,0.0629795467979642,0.113508938961176,0.863675397166166,0.0910128407992943,163320,"https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB"
"sanguine paradise","Lil Uzi Vert",0.272727272727273,"2019-04-09","Rap",0.679738562091503,0.586865543513253,0.545454545454545,0.698263665594855,0,0.0516578567996156,0.0982136713377444,0.098698825769597,0.179905538857879,0.50779269880834,243976,"https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN"
"rodeo","Lil Nas X",0.0909090909090908,"2019-06-21","Rap",0.649673202614379,0.668419358300247,0.818181818181818,0.74636655948553,1,0.0105718404613167,0.144018033239459,0.471067386015022,0.662945470158867,0.543563496842312,158707,"https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n"
"the london (feat. j. cole & travis scott)","Young Thug",0.318181818181818,"2019-05-23","Rap",0.767320261437909,0.568623242837214,0.363636363636364,0.689260450160772,0,0.148246035559827,0.0255691969189623,0.118798265101026,0.149849720910262,0.248799238233935,200107,"https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx"
"come get her","Rae Sremmurd",0,"2015-01-06","Rap",0.627450980392157,0.5450155596094,0.181818181818182,0.720128617363344,1,0.135031234983181,0.193760326707383,0.0554321379456257,0.0897380850150279,0.858226093288337,212947,"https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP"
"bank account","21 Savage",0.181818181818182,"2017-09-23","Rap",0.882352941176471,0.311084880351969,0.727272727272727,0.634297963558414,0,0.393320518981259,0.0156207382253774,0.0713001163651751,0.361313868613139,0.0880091860025486,220307,"https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G"
"earfquake","Tyler, The Creator",0.363636363636364,"2019-05-17","Rap",0.450980392156863,0.474192509925958,0.818181818181818,0.606945337620579,1,0.0539404132628544,0.2383211312724,0.820162911245108,0.401030485186775,0.120349236133477,190067,"https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0"
"tap (feat. meek mill)","NAV",0.136363636363636,"2019-03-26","Rap",0.904575163398693,0.665200128769181,0.181818181818182,0.685530546623794,1,0.273185968284479,0.0669174783641749,0.0704538241827991,0.442893945899528,0.158038452382619,148278,"https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO"
"chill bill (feat. j. davi$ & spooks)","Rob $tone",0.0454545454545454,"2016-06-17","Rap",0.884967320261438,0.398004077690739,0.545454545454545,0.557127545551983,1,0.145843344545891,0.0323051324927438,0.0750026446630699,0.204594246457707,0.319185582456976,177184,"https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp"
"weekend (feat. miguel)","Mac Miller",0.0454545454545454,"2015-09-18","Rap",0.828758169934641,0.406588689773581,0.727272727272727,0.625123258306538,1,0.185487746275829,0.487032598612024,0.134666243520575,0.161657363675397,0.403371935081848,208080,"https://open.spotify.com/track/6GnhWMhgJb7uyiiPEiEkDA"
"crew (feat. brent faiyaz & shy glizzy)","GoldLink",0,"2017-03-24","Rap",0.67843137254902,0.591157849554673,0.0909090909090909,0.626195069667738,0,0.13022585295531,0.137800246555968,0.0705596107055961,0.435379991412623,0.472547015249324,176702,"https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg"
"killshot","Eminem",0,"2018-09-19","Rap",0.89281045751634,0.638373216010302,0,0.616420150053591,0,0.42575684766939,0.10246249223813,0.371628054585846,0.600686990124517,0.303642193998292,253580,"https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv"
"love. feat. zacari.","Kendrick Lamar",0.181818181818182,"2017-04-14","Rap",0.772549019607843,0.567550166326859,0.909090909090909,0.672240085744909,1,0.0826525708793849,0.27355525581218,0.141013434888395,0.793902962644912,0.445381093078291,213400,"https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As"
"hot girl summer (feat. nicki minaj & ty dolla $ign)","Megan Thee Stallion",0.136363636363636,"2019-08-09","Rap",0.866666666666667,0.813284687198197,0,0.791211146838156,1,0.157856799615569,0.00499868597441422,0.205543213794563,0.569557750107342,0.255828770672006,199427,"https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk"
"don't","Bryson Tiller",0.181818181818182,"2015-10-02","Rap",0.726797385620915,0.321815645455521,1,0.748853161843515,0,0.207111965401249,0.230030749027745,0.0810324764624987,0.161657363675397,0.241937742427849,198293,"https://open.spotify.com/track/3pXF1nA74528Edde4of9CC"
"exchange","Bryson Tiller",0.136363636363636,"2015-10-02","Rap",0.419607843137255,0.404442536752871,0.545454545454545,0.532690246516613,1,0.193897164824604,0.111892802041424,0.121971860784936,0.251824817518248,0.684007113550754,194613,"https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN"
"freaky friday (feat. chris brown)","Lil Dicky",0.0454545454545454,"2018-03-15","Rap",0.713725490196079,0.582573237471832,0.727272727272727,0.770889603429796,1,0.240749639596348,0.152308415484113,0.0944673648577171,0.768140832975526,0.494846876619103,216632,"https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ"
"baguettes in the face (feat. nav, playboi carti & a boogie wit da hoodie)","Mustard",0.272727272727273,"2019-06-28","Rap",0.881045751633987,0.503165575705548,0.181818181818182,0.641757770632369,0,0.0476934166266218,0.195832922268547,0.0818787686448747,0.292614856161443,0.262781286320418,174100,"https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo"
"mixed personalities (feat. kanye west)","YNW Melly",0.181818181818182,"2019-01-18","Rap",0.590849673202615,0.411954072325357,0.181818181818182,0.596741693461951,1,0.0681162902450745,0.473560727464461,0.114566804189146,0.335551738943753,0.612570540377803,230400,"https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL"
"middle child","J. Cole",0.454545454545455,"2019-01-23","Rap",0.820915032679739,0.330400257538362,0.727272727272727,0.484887459807074,1,0.303219605958674,0.154381011045276,0.26584153178885,0.454701588664663,0.430859927464187,213594,"https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8"
"pop out (feat. lil tjay)","Polo G",0.363636363636364,"2019-06-07","Rap",0.735947712418301,0.625496297886039,0.0909090909090909,0.681843515541265,1,0.532676597789524,0.155417308825858,0.0529990479212948,0.237870330613997,0.739823281475362,166560,"https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1"
"rnp (feat. anderson .paak)","YBN Cordae",0.0909090909090908,"2019-07-26","Rap",0.525490196078432,0.705977036162678,0.818181818181818,0.78572347266881,0,1,0.190651433365638,0.132550513064636,0.631816230141692,0.935382913475138,175828,"https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e"
"hot (feat. gunna)","Young Thug",0.318181818181818,"2019-08-16","Rap",0.844444444444445,0.638373216010302,0,0.642186495176849,0,0.253964440172994,0.0652594019152441,0.0608272506082725,0.557750107342207,0.346932631313626,193027,"https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9"
"down below","Roddy Ricch",0.0909090909090908,"2018-11-02","Rap",0.937254901960785,0.42697714347033,0.545454545454545,0.561243301178992,1,0.0595867371456031,0.0372793618395363,0.0739447794351,0.32267067410906,0.402748799238234,224002,"https://open.spotify.com/track/4SWWe2OYC4mqf40Gc2RSdl"
"hopeless romantic (feat. swae lee)","Wiz Khalifa",0,"2018-07-13","Rap",0.873202614379085,0.451657903208499,0.818181818181818,0.67069667738478,0,0.0421672272945699,0.318116060377196,0.0774357346874008,0.550236152855303,0.452137565989386,226743,"https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM"
"clout (feat. cardi b)","Offset",0.0909090909090908,"2019-02-22","Rap",0.928104575163399,0.607253997210001,0.0909090909090909,0.67048231511254,1,0.0914223930802499,0.236248535711236,0.108219612821327,0.412838127951911,0.54315040678868,205803,"https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd"
"bad bad bad (feat. lil baby)","Young Thug",0.227272727272728,"2019-08-16","Rap",1,0.579354007940766,0.545454545454545,0.606002143622722,1,0.192695819317636,0.101115305123373,0.138897704432455,0.915199656504938,0.346666573312982,149040,"https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH"
"ric flair drip (& metro boomin)","Offset",0.227272727272728,"2017-10-30","Rap",0.877124183006536,0.399077154201095,0.818181818181818,0.632068595927117,1,0.219125420470927,0.154381011045276,0.0997566909975669,0.315156719622155,0.262984330584067,172800,"https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR"
"leave me alone","Flipp Dinero",0.0909090909090908,"2018-09-04","Rap",0.762091503267974,0.737096254962979,0.636363636363636,0.866752411575563,1,0.0738827486785199,0.110856504260842,0.172749391727494,0.754186346071275,0.613179673168751,195637,"https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g"
"reel it in","Aminé",0.0909090909090908,"2018-08-15","Rap",0.712418300653595,0.306792574310548,0.909090909090909,0.615048231511254,0,0.0907015857760692,0.0756223797210618,0.183328044007194,0.411764705882353,0.465846554548892,121347,"https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY"
"envy me","Calboy",0.0909090909090908,"2019-05-31","Rap",0.694117647058824,0.463461744822406,0.0909090909090909,0.658478027867095,0,0.296011532916867,0.242466322394727,0.234105574949751,0.584585659081151,0.60630417431,120133,"https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx"
"tip toe (feat. a boogie wit da hoodie)","Roddy Ricch",0.227272727272728,"2019-11-25","Rap",0.716339869281046,0.661980899238116,0.0909090909090909,0.622079314040729,1,0.14103796251802,0.0984209308938607,0.336718502062837,0.573851438385573,0.213630571464579,185806,"https://open.spotify.com/track/5j1yOqWONR9T6l43AzJ6Es"
"let me know (i wonder why freestyle)","Juice WRLD",0.363636363636364,"2019-12-07","Rap",0.556862745098039,0.51604249382981,0.636363636363636,0.648574490889603,0,0.0716001922152811,0.178215859998657,0.421347720300434,0.368827823100043,0.438169520955568,215381,"https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx"
"down like that (feat. rick ross, lil baby & s-x)","KSI",0.136363636363636,"2019-11-08","Rap",0.499346405228758,0.798261616053225,0.0909090909090909,0.774576634512326,1,0.315233061028352,0.365785758283957,0.240452766317571,0.597466723915844,0.539306568832005,175462,"https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A"
"babushka boi","A$AP Rocky",0.0454545454545454,"2019-08-28","Rap",0.899346405228758,0.737096254962979,0.909090909090909,0.753569131832797,0,0.238346948582412,0.31500716703545,0.124087591240876,0.929154143409189,0.507841709492669,187105,"https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7"
"f.n","Lil Tjay",0.272727272727273,"2019-10-11","Rap",0.46797385620915,0.492434810601996,0.545454545454545,0.546966773847803,0,0.268380586256607,0.366822056064539,0.0616735427906485,0.302275654787462,0.403665999187823,224000,"https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu"
"big","Young M.A",0,"2019-09-27","Rap",0.850980392156863,0.483850198519154,0,0.739421221864952,0,0.414944738106679,0.0422535911863288,0.127261186924786,0.118720480893087,0.157947432540294,225920,"https://open.spotify.com/track/7cyeGclH71MayOuQ7qtLFl"
